fips,value
31139,1380.0475
18135,7089.684606
27153,5661.679506
5087,3626.754582
50007,40076.27964
46037,28.26631069
19091,1798.091382
21227,40253.7775
1001,15121.85335
48447,1111.843288
18141,81037.0636
8055,2980.925441
40075,3395.713568
8097,8074.284792
29067,2673.534155
38059,7302.712202
31081,1021.613479
1065,4315.328598
29081,1966.772974
48413,540.1754379
1029,2731.568515
2290,5645.373464
54013,2980.718613
12101,166742.0387
26147,45435.52876
40045,1559.31592
5081,4133.375585
29057,1795.588434
8029,7427.812815
31071,1468.163729
6001,389850.0824
16069,10805.41372
13097,39192.70754
28101,5627.211332
56017,1396.480203
38077,5789.38365
37051,101580.0858
40137,11311.57875
48223,7111.842632
31137,1269.403696
21143,2211.208344
27073,747.3444939
47149,99722.58568
20129,129.2058825
28005,1221.100092
29229,3531.84104
53031,9248.989224
36019,20170.25709
6039,53080.03902
47181,4833.07898
5131,37822.94512
27097,9009.637833
13189,8247.703314
5023,4724.260867
51021,250.4318953
48075,2100.739479
35028,2188.437581
19163,45726.51386
48143,7740.017176
8111,2943.620086
27071,4896.335304
6009,8503.021002
25027,221817.0357
18101,4318.192005
53011,131179.4662
17009,3276.467323
18105,38547.99747
48463,5395.337939
51820,7226.542234
46007,2989.855409
48251,36743.16406
55093,12555.65405
47095,5767.102838
55105,56832.8619
29157,5519.757271
13053,3396.573365
55097,20984.09891
48319,900.4551172
28067,19082.10754
8023,2709.519267
37185,5012.26604
17119,66555.47619
47069,4552.605748
17021,9069.89336
19191,5351.207256
40083,10583.38404
46083,17618.3176
26011,3542.234302
31143,1105.929017
53057,35401.06058
1091,4235.401154
48047,1543.862224
15001,51438.43174
50027,11625.30422
9007,36938.96055
19007,4873.936772
28059,46081.09951
20025,3214.229345
12031,291550.045
17037,32776.26753
37081,159031.7726
54097,7942.910194
21167,6051.270962
5133,4257.398844
13305,6575.061083
31161,164.0659571
21135,5183.020234
37161,18931.0503
29175,5620.04447
37003,8502.060175
47001,22854.53796
21203,4286.399484
27029,2707.280815
29011,3831.748068
17101,5322.76988
17019,58110.51846
13159,3409.574926
17125,3854.521513
48093,2521.820664
48309,76718.61172
53015,28049.55959
17187,2823.155224
51057,2566.652894
37139,10618.22653
8047,267.7798271
6025,74915.08961
31065,1088.35578
2230,8599.297404
32021,1250.203252
13099,3765.571117
27131,15576.26486
47041,6442.257166
42055,38300.6835
55049,5888.996124
29119,6245.012283
48033,157.2972536
48185,7668.409348
51027,7067.059875
1051,24429.58117
18003,110241.5276
20183,2244.608104
48159,678.1744957
18071,11321.96665
28161,1993.787587
27035,21522.49575
20161,18325.16909
17203,8225.133419
45061,3405.566812
17157,7587.008476
16049,4739.425182
27139,41823.72093
2013,3994.797468
13119,5353.296399
31153,49658.63705
40153,4598.865509
1063,2880.463004
47075,4356.039762
42035,9749.889374
27027,17835.77919
19017,5057.502389
22013,4411.62467
47051,12092.33999
51193,3388.50081
13237,7693.836093
27129,3513.435125
48069,471.1633921
5031,31500.04148
48091,27032.24421
12029,3917.212486
27085,10915.77768
39107,10243.99042
48259,6627.342701
51740,25383.57973
45029,9610.244632
48419,7142.534852
35019,1513.228416
39063,21013.20744
24045,29715.78836
31051,659.7885489
48325,11861.05013
19147,2778.62668
5135,456.9143057
44003,44604.7163
45005,2727.752328
21131,2512.133718
26027,12988.06787
24035,10128.09038
46053,290.042758
13093,1492.142081
2164,5205.486417
55019,9186.329842
22127,3454.768658
39057,46665.43007
48023,97.36120701
21233,5000.032783
23011,33674.04938
29131,5164.197683
41025,2027.946413
48125,1366.192698
26077,92386.69395
40097,9510.530233
17181,4650.938213
31179,1624.447405
51137,8964.679837
29111,1568.131447
54035,9075.72329
47005,3344.038725
25005,158240.4423
13065,4791.117013
5065,4059.050679
36101,27615.05604
30001,2377.948761
25015,34064.74829
13291,5471.832752
17015,4444.429278
20085,2501.142919
20091,181205.7495
39159,15066.59031
13005,3543.699384
19157,5522.511005
5137,3016.885519
54103,3938.881159
21209,17274.64437
36077,15390.19108
49035,365444.3741
18085,21246.90771
51775,11944.76604
13133,7910.852432
5149,4290.461838
16019,34875.82445
54031,3050.284386
46089,246.5671301
51121,21847.77021
13111,5454.446077
46009,1356.336474
17091,32446.67292
13175,11772.74227
25017,399643.1732
19043,3785.992861
41055,529.5282602
26007,7356.965542
21125,17983.86097
5107,1950.244009
39081,21399.36924
51810,96523.65685
47159,4505.645335
47177,13506.87027
29199,2608.813643
26005,33523.45467
38055,704.3653727
55109,27144.55128
36121,10256.7482
1061,5968.528986
29027,13125.66161
13257,5925.689936
20083,2241.278589
28109,18534.80339
5129,1462.894082
40081,7649.65117
8107,9317.319989
12015,44390.80715
26071,1530.728936
13191,5778.596401
21057,4226.538539
16033,4628.970623
20005,4501.705468
26091,27209.77545
28159,5504.281521
24001,19437.53481
21199,21405.88045
13147,5723.531842
48445,1579.445601
13225,6200.02985
53051,3359.623551
23027,9994.516969
2070,602.1314859
13289,1010.031104
1097,128318.4528
24015,25937.84809
38021,392.780304
48057,6620.717049
36049,7641.060352
54017,2081.000209
27173,3252.584934
31115,730.8107615
29121,4253.440201
37107,17300.49133
31097,264.8413181
21207,1742.009521
29079,4949.429035
37085,42847.90039
48065,1437.115669
39115,2000.295073
54085,2157.519907
46105,200.4590631
48269,1410.734653
56001,8140.692115
51117,7753.427029
28047,53414.47353
19109,3318.383694
39017,102229.4044
12013,6617.206335
29197,2549.45159
22099,16566.79869
33009,24298.24591
19031,3510.805964
41031,4704.299271
42043,75564.12697
40111,9701.128602
17199,22263.38863
47073,16747.19095
30043,3186.255693
34015,57977.9911
6111,208036.0603
48275,1265.120506
28031,6676.479578
39103,45979.03728
27135,4535.884261
22047,6726.232767
26017,29607.63693
42011,130091.5051
25021,197649.8985
53075,14433.04062
20135,357.5375676
19049,18622.82515
47003,11771.46435
36047,871086.6547
24510,167710.6476
20155,21078.47929
13249,94.94721889
40091,5283.898115
20111,6976.079941
48395,3520.98614
23009,11894.37151
17175,871.8046546
20115,2403.954715
32003,770298.233
20119,1541.914046
48051,5798.265934
53035,56536.28826
51143,19512.68196
29109,10498.66915
13061,576.4824152
48407,6990.579367
13205,5621.656179
55081,12360.06021
51089,15821.57373
48245,72718.29605
4027,89609.63249
21127,3301.639557
38061,2040.192187
39025,52449.7366
19167,8616.476059
12001,66301.67961
42085,30877.78807
13035,5424.070954
53017,9203.515649
55111,20583.55331
21165,2883.974314
39005,15345.28017
45039,4404.93077
20121,9076.964855
22027,3597.214222
51073,11168.51807
18165,3332.703114
29171,2790.163457
48351,1209.80978
47093,136325.5882
19067,3666.179478
1113,15441.25795
31183,133.4443688
29221,10336.40981
39129,16231.23407
16013,6058.093905
48101,2097.287774
36017,16461.0815
18049,5059.448481
51590,15015.51151
31157,9115.360379
19105,4569.810927
46027,1860.305071
21103,3470.090032
22009,12467.32473
48285,4644.576609
48427,20761.78074
31085,3012.074828
13105,4450.934827
40025,2857.109904
34041,23382.78294
22073,45798.98834
39053,11377.37751
9015,31022.97068
6099,171935.7681
20055,10557.05428
45047,20946.1689
41061,7708.933353
5005,8921.773434
48067,5289.005637
18157,50843.11008
40013,10542.87195
47053,14911.10563
48115,3436.759114
13177,7182.735205
51169,6080.52969
29187,22424.36409
17169,1099.997163
26093,50241.6563
42041,66634.7599
51059,288129.5204
36097,5165.346861
29019,55572.35241
26087,25850.46768
12087,22044.01493
5053,4811.944962
27055,5553.218126
42031,9439.421296
30095,895.6480026
45075,34170.13884
12097,104583.8547
35043,40377.79808
1059,7117.431164
48165,2428.339124
1045,14267.7927
47189,38763.34667
31033,3760.529459
46017,2219.475806
13073,37322.20888
51145,6742.635965
13153,50125.88024
1087,1290.737987
2220,2324.901223
31135,241.754055
48157,223454.0176
34003,306253.0327
8079,2392.867208
45071,8835.799694
38071,3950.028121
31129,1571.795046
53059,3626.738191
21115,4751.14882
13301,95.05212307
24013,35906.72255
48063,3032.152057
37001,49189.11457
51163,3438.787162
47125,61671.82446
48393,3440.048695
19107,882.6446533
55123,6854.777336
28013,4224.062264
48013,14178.33567
54051,8316.05792
40117,3596.068025
42081,31779.42514
31005,2206.736207
28121,57359.95293
6075,370298.1186
13321,5177.773237
27009,10868.72101
41049,910.1748466
17173,6208.034158
20095,473.8914967
51650,28816.78104
29069,7282.053828
48267,2044.663131
37121,4997.470379
51185,12591.28571
38075,1750.298142
8059,129345.8557
13277,12211.54928
13279,7600.485086
30097,576.0037899
39039,9153.612852
21041,4100.111723
12067,2592.784464
51153,124395.4372
34039,178824.234
46103,36661.70359
40063,2087.813914
53039,5329.76687
19009,2292.131186
24031,273820.6482
28145,8440.182209
27095,5910.695791
5119,124628.8776
48173,949.1240978
40067,1899.557859
39155,48150.0864
51051,7747.841477
27167,2450.597584
48145,3872.218728
37137,3793.671727
54069,11359.31253
45023,7793.768644
6071,705636.5967
12099,550036.5829
40119,18231.20832
42061,10298.46907
46023,2596.141696
41037,3920.952678
28051,3733.066916
12069,116306.1047
21171,4675.511718
26021,50742.00153
21163,6573.43626
39009,17335.50072
51003,22363.28125
47081,6063.364148
13231,4272.351563
33017,35842.50689
6053,137229.6715
26001,3292.272687
49043,5581.018925
17117,11746.90723
6087,64134.57394
12095,473549.6902
51570,7992.545366
8067,16176.07594
39067,3045.454621
36053,19389.55784
48333,3285.464048
49011,96067.05666
18143,5977.831483
13047,18921.80681
51139,4523.194134
48053,11040.83061
47009,38181.16903
51660,16559.91316
54093,320.3833103
47155,31215.9133
51157,314.4362569
1015,37854.39968
54057,8267.672062
27015,8013.763428
21023,4075.918198
13063,71006.79398
21105,746.2733984
31027,209.3946934
48349,12635.33831
19087,5840.030909
6031,58545.00294
8081,2486.18111
6095,102813.5014
18131,3959.650695
39093,74522.62402
4005,46072.5069
48295,324.242115
48305,758.1090927
29055,6435.147524
19053,2472.02456
23007,6929.876208
55027,26836.06625
54015,2148.856521
48341,3731.823564
36013,34156.44884
42069,49932.88517
4019,423418.5028
45015,69260.23006
47017,8619.346619
29207,8478.018641
38079,3878.79163
21043,8395.269513
53067,62033.47683
22029,6546.224356
6085,415815.5823
19177,3090.750575
46067,781.711638
31009,2165.30323
31125,848.3618498
32001,5392.673612
18125,2517.181635
48409,20133.82196
18123,5306.991339
32005,7332.727909
37133,57674.47948
27169,15702.95334
21055,1216.500401
36099,7538.664341
13161,5784.806013
41071,26283.34284
22015,39198.46535
48359,4348.458648
37131,4524.127841
24005,206849.3843
34013,260909.8816
45077,32036.01599
24039,5837.605596
6057,19107.64933
1025,6746.00482
54099,11822.82925
13077,37286.70835
20159,2407.870591
21085,8949.581385
21095,5498.406291
31149,1109.389067
18095,39873.89326
48451,31641.44278
56045,1091.144085
29033,2902.120054
51195,12443.82381
47105,10197.36528
42047,9159.815907
13253,4075.088501
17105,10562.85143
17011,7982.678413
21225,3495.701551
48493,12936.05208
54003,37553.10059
38017,70285.01511
48459,9703.838825
13271,1583.532691
29215,7359.660864
16051,7478.553057
55041,3341.460228
51079,3105.334044
38097,2405.509651
39083,16685.14967
22103,74720.82615
29051,20941.21456
29139,3337.925076
5029,4700.790048
26105,7748.286724
6073,1020191.727
54107,23881.51407
12083,107607.7271
36033,11351
39133,40582
32011,178
40029,1966
8033,394
51179,38450
46055,504
31181,758
51001,8227
21071,15287
21189,1941
47157,273947
47153,4833
30039,632
47013,14580
51061,15347
46125,2119
13145,6782
13157,23500
45003,48388
55078,2228
30061,1269
37053,5843
12127,143207
21001,7157
41063,1487
42119,12851
19047,4804
20089,892
48189,7693
39119,29676
46109,2668
1119,2977
19143,1472
55077,4410
27123,148793
29117,4178
47061,4432
46047,2213
17131,4671
26115,45018
13319,2559
48301,343
48331,5684
37151,41077
37059,13572
27101,2231
19187,11540
47185,9259
28111,3537
32015,1284
48219,8673
55065,4154
36021,12727
28003,11923
47183,10815
35053,4410
48039,111928
13103,15725
39161,7611
6107,158222
48037,23255
21215,6370
5001,6649
38089,12892
18175,6696
40101,22825
5109,2804
8091,1059
45011,6464
8019,1852
56039,11733
39121,3743
31083,379
18147,5784
19003,895
28023,4678
37039,8171
29201,13037
20037,14032
48127,6085
47007,5119
31023,2105
48441,37170
56021,30083
47085,5620
19123,5507
20189,1741
48265,10612
13155,2112
28157,1901
29169,10306
5097,1715
42107,39199
41011,13465
32031,122735
17171,1439
48099,20059
21109,4933
6109,16491
51159,2796
31175,798
8003,5422
4012,5754
10003,176030
27137,56374
22049,5236
21075,1396
21089,15135
8037,18091
35027,6184
34029,195535
6023,26936
37079,6709
21221,4733
36115,14643
5141,4021
19097,5270
19113,60750
46107,751
42063,20412
20169,16082
12047,4354
22095,12526
55051,1666
18109,18481
37061,19564
17141,16242
13193,2540
19035,3398
41039,73374
21079,5604
28131,6376
48025,9538
16003,769
26019,3942
18179,7124
51043,3201
39015,13061
18097,254265
47173,6529
37023,29435
51125,3041
28055,289
39041,52533
28081,31558
51580,1728
21231,7633
8011,2819
19171,4384
28093,11200
45053,6782
51069,24604
17069,1333
12061,40369
8071,4033
37097,57096
46033,2362
17127,4388
31021,1432
21019,20573
20045,31892
48421,513
48343,2869
22007,6400
20053,2286
47133,8125
17081,12698
21181,2523
13123,7847
17051,8163
27043,4273
47129,7228
55125,6093
37105,18833
47121,3911
19117,2029
48271,805
15009,43033
53071,17976
20187,468
21093,40476
8041,222606
27103,9274
48073,9171
37165,11884
12073,107606
19033,12246
6049,1200
17043,267296
46057,1694
35041,5843
54023,4459
51173,11118
26033,9788
37027,27355
53055,1839
1115,30132
40085,3611
19051,1743
54073,2365
16027,67565
46029,9653
6091,365
48181,30235
40007,1123
47059,25494
13311,7804
48235,561
23001,26101
53001,5528
51670,7207
37073,2250
16025,169
22083,8251
18027,8412
13081,5379
2020,120807
21149,3072
21027,6160
17111,91359
41033,19346
28033,57614
36075,32286
39011,13102
48329,45430
47107,18919
48199,14083
21031,4392
17057,11962
21067,113692
26163,490059
16011,10725
22035,3019
35057,3098
30037,160
21117,49826
48503,4313
35015,18637
8073,2345
21017,7288
28053,2243
30089,2365
56035,2205
5115,20289
26085,2255
51119,2272
56015,4422
30019,437
13113,27492
13251,3013
16083,27248
24043,39194
17115,36711
48507,4407
30063,32197
26121,45706
45087,8943
48479,106715
17077,18938
29147,7007
13197,1777
48043,1262
48293,5801
29163,4830
56033,9281
48403,1464
34023,248650
19141,3736
13295,19111
36055,179935
1099,6177
19145,3650
18051,13402
42117,9339
36091,57497
45055,25517
28035,25877
29227,515
41019,24441
47039,4179
45021,17145
53013,711
36029,253253
21201,793
35003,479
41045,9209
48431,296
30031,39505
8109,1418
28097,3446
26153,2062
20147,1546
30033,248
36093,40780
23029,5189
12065,4768
53027,19512
17103,10604
22079,37912
26059,11927
17155,1329
27083,7786
22037,7872
36039,10174
47087,3614
47091,5746
56011,1502
40071,14208
19001,1737
51013,61239
5063,12129
19005,3100
48375,40044
39151,91781
18041,7718
39149,12580
31047,5590
48371,3416
40141,1711
17053,5116
13045,26869
51063,3076
26051,6329
56009,3503
38099,3865
31165,79
13229,6227
12051,13298
38015,38866
46005,5176
18177,21877
29223,2769
8121,1177
35013,72323
17145,8572
33013,37310
29211,1911
37159,48078
29219,9269
2188,5397
51101,4415
20113,8878
20153,713
19111,8740
28105,12904
47097,8681
26075,46423
30035,4481
8095,1015
37113,9182
42113,1273
17025,5556
39167,14435
20063,885
27087,2037
37009,7122
21219,3355
21197,5869
40115,10710
28021,2471
19071,1554
48095,1266
21021,10494
28123,7497
1037,3507
37083,17076
22031,9053
27023,3545
34019,31234
27105,7601
41013,7391
29153,1943
42059,9962
30041,5136
39123,9997
29005,1635
21039,1255
12086,1462335
48281,6106
37143,3256
54065,4837
27107,1676
31107,1802
12055,29207
20203,559
27133,2584
48029,660806
48203,15189
26031,5413
5009,10617
26023,12730
37163,21979
31131,3668
2195,906
54039,55973
17153,1951
21049,13190
5039,1989
38091,411
40055,1474
20013,3032
37173,4500
9003,218335
12131,19770
38005,2173
26015,16074
13085,7935
13223,44008
31109,87969
48019,4096
42093,5452
48027,80053
38095,715
8065,2121
13213,12984
27017,10552
17197,200422
28071,17738
31145,2483
35045,47412
51036,1487
42109,9098
40073,4603
21137,8167
5019,6123
21069,4654
28133,6464
8077,48158
38057,2859
48213,17587
20167,2031
29063,2440
26127,7263
31185,4358
5093,15437
8123,99741
51760,57391
51830,2121
30099,1466
45035,66085
29021,27932
16055,45444
38087,68
48311,182
48417,1027
42009,12201
37089,30188
19115,2796
31155,5367
8053,154
17075,8260
21087,4379
8087,6493
42121,12959
8115,537
28153,6674
37157,25618
28073,20611
1131,3433
44005,24467
20011,5168
30055,427
37063,94832
37057,51371
46043,761
6093,8589
13241,3958
27025,16392
45009,4053
51149,10783
27063,2449
21029,26479
19101,4057
31057,357
12113,56612
27111,15274
40139,6550
37103,2687
56023,4712
40057,705
18115,1647
4011,2470
36089,24913
19161,2722
20051,7953
38051,775
13293,9010
26069,5367
17089,154370
6003,136
26145,57455
37135,36004
20093,1349
50015,4192
46063,212
33003,11409
47143,11161
26095,1616
40077,2555
17031,1411927
28139,8408
5085,22823
48123,7066
41051,158691
18075,5467
28127,8172
31177,5087
51087,81795
1047,10113
36083,39030
5099,2581
19151,1815
20035,11820
29159,14098
26009,4998
45069,9244
13121,260877
55057,8878
18121,4060
20077,1792
55127,30870
41047,83097
9011,68192
16001,152802
39079,11027
29213,15218
9001,244980
8089,4965
18001,8104
9005,38370
46115,1583
18111,2935
34017,215724
53033,519032
42075,41777
20047,632
38105,11676
47101,3923
28007,6358
48149,5341
20171,1443
1027,4745
19175,3039
19045,13209
48323,23414
13263,1297
47169,4527
13051,75522
55073,46015
45081,4356
28061,5804
27057,5705
42003,319370
29135,4174
12129,11606
31121,1892
42071,138191
28103,3251
38053,3527
28163,9432
16009,2666
6077,211865
21213,6705
48363,7748
1017,9998
30027,2815
10005,72355
27039,6423
13087,8159
28117,9489
4021,147773
29059,4386
5067,6908
5025,2560
47083,2896
54019,15778
23031,47944
45017,3342
48367,38726
36035,15497
5013,1150
36025,9441
27145,57644
41053,19108
55131,43887
55079,317901
31173,1938
37125,29103
17161,39614
29161,11986
34001,83400
51075,5114
16087,2552
51033,8442
20007,1136
37035,56193
45059,21461
38081,1203
6059,729116
18169,9689
35035,15813
19029,3123
48121,211081
54109,8930
31017,592
46039,1123
48499,9175
51049,1683
27069,1164
8061,362
2060,0
37111,16152
21195,22906
13019,5577
16071,902
46051,2243
39117,8886
51083,8785
13235,2515
39153,132606
48373,8966
56037,12147
51109,8232
48169,1411
26067,18752
32009,117
45073,27471
6043,4183
18079,7788
48291,21181
13287,3006
29041,1910
20027,2247
12119,27936
42015,18694
50017,4852
51115,1842
13003,2404
6029,289862
21121,14083
16085,2994
13273,2386
39131,9292
39171,10733
13091,5713
21187,2858
6047,84018
13217,28728
28119,1753
55005,15259
19013,36924
48147,7705
23025,11621
23023,6401
37049,29871
51610,3141
45019,131115
28029,8641
2185,5253
47079,9370
45007,65385
1041,4397
46021,296
38007,166
28019,2693
54001,5712
51011,4550
39071,12535
20177,56286
51600,2399
19195,1949
21217,10990
5095,2205
53045,14926
20003,2435
56043,2665
31163,637
48117,5451
30071,1119
48233,7240
37191,38347
30017,3345
28115,11929
48471,21387
13149,2457
39027,11897
2130,5042
55009,97338
21133,8960
20043,2718
54063,5311
42127,12046
51017,1020
12125,4901
20125,10484
40127,3080
39105,5839
18043,22310
39085,57092
17189,3878
48297,2332
26135,1609
8125,2190
6051,3462
35009,14507
44007,258246
55137,7247
31053,11050
20001,4660
34005,128438
20065,636
35031,30417
35021,94
6015,7837
46135,6524
39163,3474
26079,4217
13199,5218
20061,10748
48365,5246
8069,100624
20207,932
36111,39450
26039,3036
33015,78824
16047,3726
28079,7286
21007,1654
55099,3780
29095,112767
16075,6330
55063,41186
31123,1214
56031,2149
27081,1414
21035,10688
17165,9599
48137,558
19139,10783
13127,26226
37175,7636
35033,932
42021,40315
45079,149329
50003,11520
47111,9750
36073,9938
49045,23932
26043,8648
8103,2048
16081,2858
26111,22170
32007,12651
37187,3624
42049,66924
29151,3546
45067,10000
28043,6140
13083,3800
13303,4963
21129,3293
38069,1157
48171,5963
29149,2321
5047,4255
38013,467
37189,13993
13075,5473
48491,159330
39165,67791
31127,1483
27119,10048
16017,9866
39173,36444
30047,7771
50011,11001
16045,4055
12071,229971
2275,794
48221,14485
48231,18449
22121,8523
41007,5916
26119,1884
36103,517298
30067,4928
46095,607
31003,1189
18007,2797
53043,2581
12063,17092
54077,10536
47033,5929
48017,1681
51091,462
22055,72992
37127,30639
55035,34714
53037,9953
53005,59815
27061,12808
48141,238635
13139,60067
20057,11691
24021,54300
26097,2834
42007,46275
1075,4395
20179,863
51177,32936
20197,1816
37145,11438
39109,29631
28045,14357
26117,16979
34031,174573
1079,8879
29017,2998
38033,497
5121,6013
27093,6716
18087,6291
31079,17850
51025,3742
29173,2755
39033,13287
17085,4768
48469,21912
55069,8399
26129,4794
27143,4018
16063,1212
12021,100434
48229,1143
20015,21217
38039,650
18173,23338
5101,1936
40011,2730
51171,12705
46123,1561
1123,13585
19127,10740
48005,16591
54075,2386
32013,2723
30007,1464
21107,18150
48153,2217
29133,4229
42087,14044
48475,3129
21161,5880
1107,5959
48457,4698
8031,211620
13245,57496
18117,5596
46013,11271
6067,380583
19077,2640
31013,2374
56041,6155
46019,3070
27161,6088
48167,114688
26081,191493
48089,4222
39139,36792
30011,275
30029,32573
34021,100108
18155,2515
51700,45028
37177,1145
50023,13617
21191,3999
36079,28875
31043,7454
27033,3568
41003,20481
54029,7924
40043,1168
34035,88190
41021,311
48131,4103
35061,22252
41027,4400
22107,1243
20157,1467
54095,2571
35025,21602
13027,3881
16073,2506
20127,1686
18021,7719
13095,22905
8099,2951
5073,1444
12011,735067
47035,18387
22111,8409
28113,11882
1005,6910
16057,7492
46073,447
12045,4828
48215,251750
55095,14157
20081,1051
8045,17165
12117,125924
38067,2235
28135,3658
8057,193
18005,24829
55133,131001
8005,186135
51800,22616
13185,35390
50019,7016
36087,109388
38037,523
35051,2345
48239,3706
51540,11867
55089,26134
22109,36817
54091,5502
8015,5452
13059,33726
15003,247924
24009,13648
18089,124916
9009,237305
36015,24911
20017,753
22043,6844
28107,11903
54105,1698
1031,16016
42067,5422
18055,8369
28049,63343
48439,650242
20193,2780
38093,7871
29123,4050
48225,4700
29145,13116
47187,71354
12091,59474
20195,849
5147,2143
20201,1533
48377,1103
24011,6848
37067,114352
48477,10412
22023,1325
6007,48514
17055,14396
54049,18704
23003,16875
23017,13447
47109,8903
42099,9795
17045,6095
29071,29357
28141,7148
13033,6008
21009,15447
20099,7493
12107,20479
39051,11754
42027,41349
17003,1503
39043,22915
18065,14942
19081,3115
35047,7079
17191,6260
42129,92911
5055,18323
48505,4245
17073,14819
12035,27407
13011,4377
46091,871
21239,8733
36119,306883
51023,9076
18033,12742
21099,6266
39013,18095
38041,923
54089,3485
29167,9339
51147,6143
30003,5453
53061,192674
48205,1459
22005,39955
13163,4044
29165,12027
25023,134041
39091,11865
55119,5429
47037,222274
29061,1927
51031,15940
21229,4658
17137,11407
12043,2225
6063,4101
30045,264
27065,4048
48473,11176
51720,1598
29510,70735
51007,3229
36005,490041
48209,74021
19061,29181
21155,7540
39145,25451
8063,1805
45049,5675
19159,1242
4013,1426763
29047,31338
41067,114372
5125,35083
4025,55235
46045,1005
29087,1214
56019,2168
42103,12127
39097,10939
37055,9200
48035,4680
39111,3964
45063,114057
51620,2576
53007,23316
37045,34488
8105,3380
18037,14004
2068,1796
29093,2489
48391,2094
48289,4105
54061,29719
13195,7634
44001,16452
29105,9095
48273,8755
29073,3808
55103,4650
33007,7918
29025,1942
22123,4322
48061,125859
54007,4763
54081,28363
53065,9453
42131,6042
55083,12707
13043,2483
18127,44508
39099,62325
42065,10362
51019,20334
4007,19870
27049,14956
47119,33078
18099,13359
19041,4589
51175,4151
39031,9468
48161,4155
29115,2918
40009,6686
40129,1020
55087,61270
5079,5262
37075,2752
40017,45472
51095,19415
27013,20237
17201,92799
19065,4702
31159,3569
27155,960
36045,24780
46035,6521
41041,8671
30013,28370
47063,22748
48071,11916
18015,4687
40059,799
48487,3962
20073,2041
28057,8767
31119,10636
20041,5525
13141,1865
46085,1329
40105,3094
46081,7415
42101,364863
5117,2287
18073,10377
42013,33249
27003,112480
46069,330
1053,11581
40003,1818
37025,66809
31007,92
30059,548
16079,3005
28011,10693
21015,43409
23005,61043
31103,125
21101,16406
1067,5450
37153,15309
47077,10293
27141,30281
1083,29750
36107,13085
41015,4367
51005,4119
48381,28857
42019,51818
37155,48409
46093,7991
17035,3802
22045,23058
1057,5559
13115,30739
17147,5131
42017,144139
13221,3597
26065,78391
26151,9840
48243,259
47071,10111
27147,11440
26157,14862
6105,1782
16007,1048
13275,13263
48227,7511
26013,2366
22057,32696
37041,4796
18053,19599
18083,12863
48481,10858
32017,628
1117,71688
17079,3044
23015,6415
42105,3630
17001,25939
26155,20714
27157,6384
48401,11963
48465,15660
38029,798
55025,166421
20109,940
51595,1521
